iteration,max_value,screened_compositions
50,3.0044538958460127,"['Cu-0.50-Ag-0.45-In-0.05', 'Cu-0.49-Ag-0.45-In-0.06', 'Cu-0.50-Ag-0.44-In-0.06', 'Cu-0.54-Ag-0.44-Cd-0.02', 'Cu-0.48-Ag-0.45-In-0.07', 'Cu-0.50-Ag-0.47-In-0.03']"
51,3.0044538958460127,"['Cu-0.23-Pd-0.76-Au-0.01', 'Cu-0.24-Pd-0.75-Au-0.01', 'Cu-0.25-Pd-0.74-Au-0.01', 'Cu-0.23-Pd-0.75-Au-0.02', 'Cu-0.24-Pd-0.74-Au-0.02', 'Cu-0.25-Pd-0.73-Au-0.02']"
52,3.0044538958460127,"['Cu-0.97-Ag-0.01-Pb-0.02', 'Cu-0.97-Ag-0.02-Pb-0.01', 'Cu-0.54-In-0.02-Sn-0.44', 'Cu-0.54-In-0.03-Sn-0.43', 'Cu-0.51-In-0.03-Sn-0.46', 'Cu-0.53-In-0.02-Sn-0.45']"
53,3.0044538958460127,"['Cu-0.54-Sn-0.43-Au-0.03', 'Cu-0.54-Ag-0.43-Cd-0.03', 'Cu-0.52-Ag-0.43-Au-0.05', 'Cu-0.51-Ag-0.43-Au-0.06', 'Cu-0.50-Ag-0.43-Au-0.07', 'Cu-0.50-Ag-0.19-Au-0.31']"
54,3.0044538958460127,"['Cu-0.50-Cd-0.48-In-0.02', 'Cu-0.50-Cd-0.48-Au-0.02', 'Cu-0.50-Cd-0.49-Au-0.01', 'Cu-0.52-Cd-0.46-In-0.02', 'Cu-0.52-Cd-0.46-Au-0.02', 'Cu-0.52-Cd-0.47-In-0.01']"
55,3.0044538958460127,"['Cu-0.96-Pd-0.04', 'Cu-0.52-Ag-0.10-Au-0.38', 'Cu-0.51-Ag-0.10-Au-0.39', 'Cu-0.53-Ag-0.10-Au-0.37', 'Cu-0.54-Ag-0.10-Au-0.36', 'Cu-0.88-Ag-0.10-Au-0.02']"
56,3.0044538958460127,"['Cu-0.98-Pd-0.02', 'Cu-0.97-Pd-0.03', 'Cu-0.49-Sn-0.04-Au-0.47', 'Cu-0.49-Sn-0.03-Au-0.48', 'Cu-0.49-Sn-0.02-Au-0.49', 'Cu-0.48-Sn-0.04-Au-0.48']"
57,3.0044538958460127,"['Mn-0.98-In-0.02', 'Mn-0.99-In-0.01', 'Cu-0.96-Ag-0.02-In-0.02', 'Mn-0.97-In-0.03', 'Cu-0.91-Cd-0.09', 'Cu-0.97-Sn-0.01-Au-0.02']"
58,3.0044538958460127,"['Cu-0.97-Cd-0.01-Sn-0.02', 'Cu-0.96-Pd-0.03-In-0.01', 'Cu-0.49-Pb-0.51', 'Cu-0.48-Pb-0.52', 'Cu-0.47-Pb-0.53', 'Cu-0.46-Pb-0.54']"
59,3.0044538958460127,"['Cu-0.48-Zn-0.50-Ag-0.02', 'Cu-0.50-Zn-0.47-Ag-0.03', 'Cu-0.50-Zn-0.48-Ag-0.02', 'Cu-0.49-Zn-0.50-Ag-0.01', 'Cu-0.54-Ag-0.02-Pb-0.44', 'Cu-0.50-Zn-0.49-Ag-0.01']"
60,3.0044538958460127,"['Mn-0.89-Ag-0.07-Pb-0.04', 'Mn-0.89-Sn-0.05-Pb-0.06', 'Mn-0.90-Sn-0.05-Pb-0.05', 'Mn-0.89-Ag-0.10-Pb-0.01', 'Mn-0.90-Ag-0.09-Pb-0.01', 'Mn-0.89-Ag-0.09-Pb-0.02']"
61,3.0044538958460127,"['Cu-0.96-Ru-0.04', 'Cu-0.98-Pd-0.01-In-0.01', 'Cu-0.96-Ag-0.03-In-0.01', 'Cu-0.85-Pd-0.01-Sn-0.14', 'Fe-0.02-In-0.14-Pb-0.84', 'Fe-0.02-In-0.15-Pb-0.83']"
62,3.0044538958460127,"['Cu-0.99-Ru-0.01', 'Cu-0.98-Ru-0.02', 'Cu-0.98-Ru-0.01-Pd-0.01', 'Cu-0.97-Pd-0.02-In-0.01', 'Cu-0.98-Ru-0.01-Ag-0.01', 'Cu-0.97-Ru-0.03']"
63,3.0044538958460127,"['Cu-0.97-Pd-0.01-In-0.02', 'Cu-0.98-Ag-0.01-In-0.01', 'Cu-0.96-Pd-0.02-In-0.02', 'Cu-0.95-Ag-0.04-In-0.01', 'Cu-0.96-Pd-0.01-In-0.03', 'Cu-0.85-Pd-0.02-Sn-0.13']"
64,3.0044538958460127,"['Cu-0.98-Pd-0.01-Au-0.01', 'Cu-0.96-Pd-0.03-Au-0.01', 'Cu-0.43-Ag-0.02-Sn-0.55', 'Cu-0.52-Ag-0.02-Sn-0.46', 'Cu-0.97-Pd-0.02-Au-0.01', 'Cu-0.94-Cd-0.06']"
65,3.0044538958460127,"['Cu-0.95-Pd-0.04-In-0.01', 'Cu-0.98-Pd-0.01-Cd-0.01', 'Cu-0.95-Pd-0.04-Cd-0.01', 'Cu-0.95-Ag-0.04-Cd-0.01', 'Cu-0.53-Pd-0.45-In-0.02', 'Cu-0.54-Pd-0.45-In-0.01']"
66,3.0044538958460127,"['Cu-0.47-Pd-0.51-In-0.02', 'Cu-0.95-Pd-0.02-Sn-0.03', 'Cu-0.47-Pd-0.52-In-0.01', 'Cu-0.46-Pd-0.52-In-0.02', 'Cu-0.46-Pd-0.51-In-0.03', 'Cu-0.49-Sn-0.50-Au-0.01']"
67,3.0044538958460127,"['Cu-0.97-Pd-0.01-Au-0.02', 'Cu-0.98-Pd-0.01-Ag-0.01', 'Cu-0.97-Cd-0.03', 'Cu-0.97-Pd-0.01-Ag-0.02', 'Cu-0.98-Pd-0.01-Pb-0.01', 'Cu-0.97-Pd-0.01-Pb-0.02']"
68,3.0044538958460127,"['Cu-0.97-Pd-0.02-Ag-0.01', 'Cu-0.96-Pd-0.03-Ag-0.01', 'Cu-0.96-Pd-0.02-Ag-0.02', 'Cu-0.95-Pd-0.04-Ag-0.01', 'Cu-0.96-Pd-0.02-Au-0.02', 'Cu-0.96-Cd-0.03-In-0.01']"
69,3.0044538958460127,"['Cu-0.97-Pd-0.01-Cd-0.02', 'Cu-0.99-Pd-0.01', 'Cu-0.97-Pd-0.01-Sn-0.02', 'Pd-0.98-Ag-0.02', 'Pd-0.97-Ag-0.03', 'Cu-0.94-Pd-0.04-Sn-0.02']"
70,3.0044538958460127,"['Cu-0.95-Pd-0.04-Sn-0.01', 'Cu-0.95-Cd-0.03-In-0.02', 'Cu-0.95-Ag-0.02-Sn-0.03', 'Cu-0.95-Cd-0.04-In-0.01', 'Cu-0.52-Pd-0.01-Cd-0.47', 'Cu-0.54-Pd-0.01-Cd-0.45']"
71,3.0044538958460127,"['Cu-0.51-Ag-0.06-In-0.43', 'Cu-0.50-Ag-0.06-In-0.44', 'Cu-0.52-Ag-0.06-In-0.42', 'Cu-0.53-Ag-0.06-In-0.41', 'Cu-0.50-Ag-0.07-In-0.43', 'Cu-0.52-Ag-0.07-In-0.41']"
72,3.0044538958460127,"['Cu-0.49-Ag-0.07-In-0.44', 'Cu-0.48-Ag-0.08-In-0.44', 'Cu-0.47-Ag-0.08-In-0.45', 'Cu-0.47-Ag-0.07-In-0.46', 'Cu-0.46-Ag-0.07-In-0.47', 'Cu-0.46-Ag-0.08-In-0.46']"
73,3.0044538958460127,"['Cu-0.55-Ag-0.01-Sn-0.44', 'Cu-0.94-Pd-0.04-Ag-0.02', 'Cu-0.94-Pd-0.04-In-0.02', 'Cu-0.94-Pd-0.05-Ag-0.01', 'Cu-0.56-Ag-0.01-Sn-0.43', 'Cu-0.73-Ag-0.01-Sn-0.26']"
